bits,block_size,codebook,cosine,element_format,int_gemm_friendly,layer,levels,method,mxfp4_group_size,qmax,quantizer_type,relative_mse,rotation,rotation_backend,rotation_seed,scale_count,scale_format,scale_granularity,sqnr_db,weight_finite_ratio,weight_inf_count,weight_kurtosis,weight_max_mean_ratio,weight_mean,weight_nan_count,weight_numel,weight_outlier_ratio_3sigma,weight_std
2,128,,0.7441895008087158,,Yes-ish; needs rotation handling,model.layers.2.mlp.gate_proj,,hadamard_absmax,,1,uniform integer-like,0.587428629398346,polar_hadamard_blockwise,hadamard,11,90112,,last_dim_block_absmax,2.31044864654541,1.0,0,14.806329727172852,79.67435455322266,-4.5748052798444405e-05,0,11534336,0.0029554367065429688,0.018459690734744072
4,128,gaussian_lloyd_max_standard_normal,0.9975528120994568,,No; needs LUT/dequant or codebook-aware MAC,model.layers.2.mlp.gate_proj,16,hadamard_lm,,,non-uniform codebook,0.00933124590665102,polar_hadamard_blockwise,hadamard,11,,,,20.300601959228516,1.0,0,14.806329727172852,79.67435455322266,-4.5748052798444405e-05,0,11534336,0.0029554367065429688,0.018459690734744072
3,128,gaussian_lloyd_max_standard_normal,0.9851034283638,,No; needs LUT/dequant or codebook-aware MAC,model.layers.2.mlp.gate_proj,8,hadamard_lm,,,non-uniform codebook,0.03395496681332588,polar_hadamard_blockwise,hadamard,11,,,,14.690966606140137,1.0,0,14.806329727172852,79.67435455322266,-4.5748052798444405e-05,0,11534336,0.0029554367065429688,0.018459690734744072
2,128,gaussian_lloyd_max_standard_normal,0.9424818754196167,,No; needs LUT/dequant or codebook-aware MAC,model.layers.2.mlp.gate_proj,4,hadamard_lm,,,non-uniform codebook,0.1158771887421608,polar_hadamard_blockwise,hadamard,11,,,,9.360020637512207,1.0,0,14.806329727172852,79.67435455322266,-4.5748052798444405e-05,0,11534336,0.0029554367065429688,0.018459690734744072
4,128,gaussian_lloyd_max_standard_normal,0.9975689053535461,,No; needs LUT/dequant or codebook-aware MAC,model.layers.2.mlp.gate_proj,16,randhadamard_lm,,,non-uniform codebook,0.009320540353655815,polar_randomized_hadamard_blockwise,randomized_hadamard,11,,,,20.305587768554688,1.0,0,14.806329727172852,79.67435455322266,-4.5748052798444405e-05,0,11534336,0.0029554367065429688,0.018459690734744072
3,128,gaussian_lloyd_max_standard_normal,0.9851008057594299,,No; needs LUT/dequant or codebook-aware MAC,model.layers.2.mlp.gate_proj,8,randhadamard_lm,,,non-uniform codebook,0.03394196555018425,polar_randomized_hadamard_blockwise,randomized_hadamard,11,,,,14.69262981414795,1.0,0,14.806329727172852,79.67435455322266,-4.5748052798444405e-05,0,11534336,0.0029554367065429688,0.018459690734744072
2,128,gaussian_lloyd_max_standard_normal,0.9424569606781006,,No; needs LUT/dequant or codebook-aware MAC,model.layers.2.mlp.gate_proj,4,randhadamard_lm,,,non-uniform codebook,0.11590731143951416,polar_randomized_hadamard_blockwise,randomized_hadamard,11,,,,9.358891487121582,1.0,0,14.806329727172852,79.67435455322266,-4.5748052798444405e-05,0,11534336,0.0029554367065429688,0.018459690734744072
4,128,gaussian_lloyd_max_standard_normal,0.997552216053009,,No; dense random rotation is numeric-only in this experiment,model.layers.2.mlp.gate_proj,16,randortho_lm,,,non-uniform codebook,0.00934254378080368,polar_random_orthogonal_blockwise,random_orthogonal,11,,,,20.29534912109375,1.0,0,14.806329727172852,79.67435455322266,-4.5748052798444405e-05,0,11534336,0.0029554367065429688,0.018459690734744072
3,128,gaussian_lloyd_max_standard_normal,0.985084593296051,,No; dense random rotation is numeric-only in this experiment,model.layers.2.mlp.gate_proj,8,randortho_lm,,,non-uniform codebook,0.0339934378862381,polar_random_orthogonal_blockwise,random_orthogonal,11,,,,14.686049461364746,1.0,0,14.806329727172852,79.67435455322266,-4.5748052798444405e-05,0,11534336,0.0029554367065429688,0.018459690734744072
2,128,gaussian_lloyd_max_standard_normal,0.9424120187759399,,No; dense random rotation is numeric-only in this experiment,model.layers.2.mlp.gate_proj,4,randortho_lm,,,non-uniform codebook,0.11596733331680298,polar_random_orthogonal_blockwise,random_orthogonal,11,,,,9.356643676757812,1.0,0,14.806329727172852,79.67435455322266,-4.5748052798444405e-05,0,11534336,0.0029554367065429688,0.018459690734744072
4,128,,0.992671012878418,,Yes,model.layers.2.mlp.up_proj,,direct_absmax,,7,uniform integer-like,0.01425263937562704,none,none,,90112,,flat_block_absmax,18.461048126220703,1.0,0,3.2940711975097656,29.701007843017578,-1.6555687807340291e-06,0,11534336,0.0029614188242703676,0.01751963049173355
3,128,,0.964787483215332,,Yes,model.layers.2.mlp.up_proj,,direct_absmax,,3,uniform integer-like,0.07711686193943024,none,none,,90112,,flat_block_absmax,11.128506660461426,1.0,0,3.2940711975097656,29.701007843017578,-1.6555687807340291e-06,0,11534336,0.0029614188242703676,0.01751963049173355
2,128,,0.7395908236503601,,Yes,model.layers.2.mlp.up_proj,,direct_absmax,,1,uniform integer-like,0.589834988117218,none,none,,90112,,flat_block_absmax,2.292694568634033,1.0,0,3.2940711975097656,29.701007843017578,-1.6555687807340291e-06,0,11534336,0.0029614188242703676,0.01751963049173355
4,128,,0.998706042766571,E2M1,Yes-ish; MXFP4-style block floating-point path,model.layers.2.mlp.up_proj,,mxfp4,32,,mxfp4_e2m1_fake_quant,0.013793548569083214,none,none,,360448,E8M0_like_power2,group_power2,18.603240966796875,1.0,0,3.2940711975097656,29.701007843017578,-1.6555687807340291e-06,0,11534336,0.0029614188242703676,0.01751963049173355
4,128,,0.9956144094467163,,Yes-ish; needs rotation handling,model.layers.2.mlp.up_proj,,hadamard_absmax,,7,uniform integer-like,0.013735760003328323,polar_hadamard_blockwise,hadamard,11,90112,,last_dim_block_absmax,18.62147331237793,1.0,0,3.2940711975097656,29.701007843017578,-1.6555687807340291e-06,0,11534336,0.0029614188242703676,0.01751963049173355
3,128,,0.9669214487075806,,Yes-ish; needs rotation handling,model.layers.2.mlp.up_proj,,hadamard_absmax,,3,uniform integer-like,0.07489143311977386,polar_hadamard_blockwise,hadamard,11,90112,,last_dim_block_absmax,11.2556791305542,1.0,0,3.2940711975097656,29.701007843017578,-1.6555687807340291e-06,0,11534336,0.0029614188242703676,0.01751963049173355
2,128,,0.7444573640823364,,Yes-ish; needs rotation handling,model.layers.2.mlp.up_proj,,hadamard_absmax,,1,uniform integer-like,0.5874043107032776,polar_hadamard_blockwise,hadamard,11,90112,,last_dim_block_absmax,2.3106284141540527,1.0,0,3.2940711975097656,29.701007843017578,-1.6555687807340291e-06,0,11534336,0.0029614188242703676,0.01751963049173355
4,128,gaussian_lloyd_max_standard_normal,0.9977561235427856,,No; needs LUT/dequant or codebook-aware MAC,model.layers.2.mlp.up_proj,16,hadamard_lm,,,non-uniform codebook,0.009325536899268627,polar_hadamard_blockwise,hadamard,11,,,,20.303260803222656,1.0,0,3.2940711975097656,29.701007843017578,-1.6555687807340291e-06,0,11534336,0.0029614188242703676,0.01751963049173355
3,128,gaussian_lloyd_max_standard_normal,0.9853053092956543,,No; needs LUT/dequant or codebook-aware MAC,model.layers.2.mlp.up_proj,8,hadamard_lm,,,non-uniform codebook,0.03394760563969612,polar_hadamard_blockwise,hadamard,11,,,,14.69190788269043,1.0,0,3.2940711975097656,29.701007843017578,-1.6555687807340291e-06,0,11534336,0.0029614188242703676,0.01751963049173355
2,128,gaussian_lloyd_max_standard_normal,0.9426196217536926,,No; needs LUT/dequant or codebook-aware MAC,model.layers.2.mlp.up_proj,4,hadamard_lm,,,non-uniform codebook,0.11590177565813065,polar_hadamard_blockwise,hadamard,11,,,,9.359099388122559,1.0,0,3.2940711975097656,29.701007843017578,-1.6555687807340291e-06,0,11534336,0.0029614188242703676,0.01751963049173355
4,128,gaussian_lloyd_max_standard_normal,0.9977704286575317,,No; needs LUT/dequant or codebook-aware MAC,model.layers.2.mlp.up_proj,16,randhadamard_lm,,,non-uniform codebook,0.009315977804362774,polar_randomized_hadamard_blockwise,randomized_hadamard,11,,,,20.307714462280273,1.0,0,3.2940711975097656,29.701007843017578,-1.6555687807340291e-06,0,11534336,0.0029614188242703676,0.01751963049173355
3,128,gaussian_lloyd_max_standard_normal,0.9853143692016602,,No; needs LUT/dequant or codebook-aware MAC,model.layers.2.mlp.up_proj,8,randhadamard_lm,,,non-uniform codebook,0.033922404050827026,polar_randomized_hadamard_blockwise,randomized_hadamard,11,,,,14.695134162902832,1.0,0,3.2940711975097656,29.701007843017578,-1.6555687807340291e-06,0,11534336,0.0029614188242703676,0.01751963049173355
2,128,gaussian_lloyd_max_standard_normal,0.9426432847976685,,No; needs LUT/dequant or codebook-aware MAC,model.layers.2.mlp.up_proj,4,randhadamard_lm,,,non-uniform codebook,0.11587730050086975,polar_randomized_hadamard_blockwise,randomized_hadamard,11,,,,9.360016822814941,1.0,0,3.2940711975097656,29.701007843017578,-1.6555687807340291e-06,0,11534336,0.0029614188242703676,0.01751963049173355
4,128,gaussian_lloyd_max_standard_normal,0.9977552890777588,,No; dense random rotation is numeric-only in this experiment,model.layers.2.mlp.up_proj,16,randortho_lm,,,non-uniform codebook,0.009333060123026371,polar_random_orthogonal_blockwise,random_orthogonal,11,,,,20.299758911132812,1.0,0,3.2940711975097656,29.701007843017578,-1.6555687807340291e-06,0,11534336,0.0029614188242703676,0.01751963049173355
3,128,gaussian_lloyd_max_standard_normal,0.9852994084358215,,No; dense random rotation is numeric-only in this experiment,model.layers.2.mlp.up_proj,8,randortho_lm,,,non-uniform codebook,0.03396507352590561,polar_random_orthogonal_blockwise,random_orthogonal,11,,,,14.689674377441406,1.0,0,3.2940711975097656,29.701007843017578,-1.6555687807340291e-06,0,11534336,0.0029614188242703676,0.01751963049173355
2,128,gaussian_lloyd_max_standard_normal,0.9425753355026245,,No; dense random rotation is numeric-only in this experiment,model.layers.2.mlp.up_proj,4,randortho_lm,,,non-uniform codebook,0.11600691825151443,polar_random_orthogonal_blockwise,random_orthogonal,11,,,,9.355161666870117,1.0,0,3.2940711975097656,29.701007843017578,-1.6555687807340291e-06,0,11534336,0.0029614188242703676,0.01751963049173355
4,128,,0.9925348162651062,,Yes,model.layers.2.mlp.down_proj,,direct_absmax,,7,uniform integer-like,0.014497124589979649,none,none,,90112,,flat_block_absmax,18.387182235717773,1.0,0,4.5576605796813965,60.40662384033203,5.394591880758526e-06,0,11534336,0.0030215869192034006,0.017433801665902138
3,128,,0.9644330739974976,,Yes,model.layers.2.mlp.down_proj,,direct_absmax,,3,uniform integer-like,0.07782139629125595,none,none,,90112,,flat_block_absmax,11.089010238647461,1.0,0,4.5576605796813965,60.40662384033203,5.394591880758526e-06,0,11534336,0.0030215869192034006,0.017433801665902138
2,128,,0.7389269471168518,,Yes,model.layers.2.mlp.down_proj,,direct_absmax,,1,uniform integer-like,0.5901505351066589,none,none,,90112,,flat_block_absmax,2.290372371673584,1.0,0,4.5576605796813965,60.40662384033203,5.394591880758526e-06,0,11534336,0.0030215869192034006,0.017433801665902138
4,128,,0.9987983703613281,E2M1,Yes-ish; MXFP4-style block floating-point path,model.layers.2.mlp.down_proj,,mxfp4,32,,mxfp4_e2m1_fake_quant,0.013802092522382736,none,none,,360448,E8M0_like_power2,group_power2,18.60055160522461,1.0,0,4.5576605796813965,60.40662384033203,5.394591880758526e-06,0,11534336,0.0030215869192034006,0.017433801665902138
4,128,,0.9956161975860596,,Yes-ish; needs rotation handling,model.layers.2.mlp.down_proj,,hadamard_absmax,,7,uniform integer-like,0.01373573299497366,polar_hadamard_blockwise,hadamard,11,90112,,last_dim_block_absmax,18.62148094177246,1.0,0,4.5576605796813965,60.40662384033203,5.394591880758526e-06,0,11534336,0.0030215869192034006,0.017433801665902138
3,128,,0.9669340252876282,,Yes-ish; needs rotation handling,model.layers.2.mlp.down_proj,,hadamard_absmax,,3,uniform integer-like,0.07487720251083374,polar_hadamard_blockwise,hadamard,11,90112,,last_dim_block_absmax,11.25650405883789,1.0,0,4.5576605796813965,60.40662384033203,5.394591880758526e-06,0,11534336,0.0030215869192034006,0.017433801665902138
2,128,,0.7442658543586731,,Yes-ish; needs rotation handling,model.layers.2.mlp.down_proj,,hadamard_absmax,,1,uniform integer-like,0.5873453617095947,polar_hadamard_blockwise,hadamard,11,90112,,last_dim_block_absmax,2.3110647201538086,1.0,0,4.5576605796813965,60.40662384033203,5.394591880758526e-06,0,11534336,0.0030215869192034006,0.017433801665902138
4,128,gaussian_lloyd_max_standard_normal,0.9977531433105469,,No; needs LUT/dequant or codebook-aware MAC,model.layers.2.mlp.down_proj,16,hadamard_lm,,,non-uniform codebook,0.0093329306691885,polar_hadamard_blockwise,hadamard,11,,,,20.299819946289062,1.0,0,4.5576605796813965,60.40662384033203,5.394591880758526e-06,0,11534336,0.0030215869192034006,0.017433801665902138
3,128,gaussian_lloyd_max_standard_normal,0.9852840304374695,,No; needs LUT/dequant or codebook-aware MAC,model.layers.2.mlp.down_proj,8,hadamard_lm,,,non-uniform codebook,0.03398789092898369,polar_hadamard_blockwise,hadamard,11,,,,14.68675708770752,1.0,0,4.5576605796813965,60.40662384033203,5.394591880758526e-06,0,11534336,0.0030215869192034006,0.017433801665902138
2,128,gaussian_lloyd_max_standard_normal,0.9425662755966187,,No; needs LUT/dequant or codebook-aware MAC,model.layers.2.mlp.down_proj,4,hadamard_lm,,,non-uniform codebook,0.11600549519062042,polar_hadamard_blockwise,hadamard,11,,,,9.35521411895752,1.0,0,4.5576605796813965,60.40662384033203,5.394591880758526e-06,0,11534336,0.0030215869192034006,0.017433801665902138
4,128,gaussian_lloyd_max_standard_normal,0.9977670311927795,,No; needs LUT/dequant or codebook-aware MAC,model.layers.2.mlp.down_proj,16,randhadamard_lm,,,non-uniform codebook,0.00931689701974392,polar_randomized_hadamard_blockwise,randomized_hadamard,11,,,,20.307289123535156,1.0,0,4.5576605796813965,60.40662384033203,5.394591880758526e-06,0,11534336,0.0030215869192034006,0.017433801665902138
3,128,gaussian_lloyd_max_standard_normal,0.9853129386901855,,No; needs LUT/dequant or codebook-aware MAC,model.layers.2.mlp.down_proj,8,randhadamard_lm,,,non-uniform codebook,0.03391892462968826,polar_randomized_hadamard_blockwise,randomized_hadamard,11,,,,14.695578575134277,1.0,0,4.5576605796813965,60.40662384033203,5.394591880758526e-06,0,11534336,0.0030215869192034006,0.017433801665902138
2,128,gaussian_lloyd_max_standard_normal,0.9426170587539673,,No; needs LUT/dequant or codebook-aware MAC,model.layers.2.mlp.down_proj,4,randhadamard_lm,,,non-uniform codebook,0.11590418964624405,polar_randomized_hadamard_blockwise,randomized_hadamard,11,,,,9.3590087890625,1.0,0,4.5576605796813965,60.40662384033203,5.394591880758526e-06,0,11534336,0.0030215869192034006,0.017433801665902138
4,128,gaussian_lloyd_max_standard_normal,0.9977615475654602,,No; dense random rotation is numeric-only in this experiment,model.layers.2.mlp.down_proj,16,randortho_lm,,,non-uniform codebook,0.009322306141257286,polar_random_orthogonal_blockwise,random_orthogonal,11,,,,20.304765701293945,1.0,0,4.5576605796813965,60.40662384033203,5.394591880758526e-06,0,11534336,0.0030215869192034006,0.017433801665902138
3,128,gaussian_lloyd_max_standard_normal,0.985304594039917,,No; dense random rotation is numeric-only in this experiment,model.layers.2.mlp.down_proj,8,randortho_lm,,,non-uniform codebook,0.03394906967878342,polar_random_orthogonal_blockwise,random_orthogonal,11,,,,14.691720962524414,1.0,0,4.5576605796813965,60.40662384033203,5.394591880758526e-06,0,11534336,0.0030215869192034006,0.017433801665902138
2,128,gaussian_lloyd_max_standard_normal,0.9426503777503967,,No; dense random rotation is numeric-only in this experiment,model.layers.2.mlp.down_proj,4,randortho_lm,,,non-uniform codebook,0.11587563902139664,polar_random_orthogonal_blockwise,random_orthogonal,11,,,,9.360078811645508,1.0,0,4.5576605796813965,60.40662384033203,5.394591880758526e-06,0,11534336,0.0030215869192034006,0.017433801665902138
4,128,,0.992764413356781,,Yes,model.layers.3.self_attn.q_proj,,direct_absmax,,7,uniform integer-like,0.015384431928396225,none,none,,32768,,flat_block_absmax,18.12918472290039,1.0,0,4.245247840881348,15.978888511657715,-1.7940117686521262e-05,0,4194304,0.008192777633666992,0.027062080800533295
3,128,,0.9612835049629211,,Yes,model.layers.3.self_attn.q_proj,,direct_absmax,,3,uniform integer-like,0.08298300206661224,none,none,,32768,,flat_block_absmax,10.810108184814453,1.0,0,4.245247840881348,15.978888511657715,-1.7940117686521262e-05,0,4194304,0.008192777633666992,0.027062080800533295
2,128,,0.730251133441925,,Yes,model.layers.3.self_attn.q_proj,,direct_absmax,,1,uniform integer-like,0.5979591608047485,none,none,,32768,,flat_block_absmax,2.2332849502563477,1.0,0,4.245247840881348,15.978888511657715,-1.7940117686521262e-05,0,4194304,0.008192777633666992,0.027062080800533295
4,128,,0.9939483404159546,E2M1,Yes-ish; MXFP4-style block floating-point path,model.layers.3.self_attn.q_proj,,mxfp4,32,,mxfp4_e2m1_fake_quant,0.013983204029500484,none,none,,131072,E8M0_like_power2,group_power2,18.54393196105957,1.0,0,4.245247840881348,15.978888511657715,-1.7940117686521262e-05,0,4194304,0.008192777633666992,0.027062080800533295
4,128,,0.9939259886741638,,Yes-ish; needs rotation handling,model.layers.3.self_attn.q_proj,,hadamard_absmax,,7,uniform integer-like,0.013701468706130981,polar_hadamard_blockwise,hadamard,11,32768,,last_dim_block_absmax,18.632328033447266,1.0,0,4.245247840881348,15.978888511657715,-1.7940117686521262e-05,0,4194304,0.008192777633666992,0.027062080800533295
3,128,,0.9654577374458313,,Yes-ish; needs rotation handling,model.layers.3.self_attn.q_proj,,hadamard_absmax,,3,uniform integer-like,0.07459776103496552,polar_hadamard_blockwise,hadamard,11,32768,,last_dim_block_absmax,11.272741317749023,1.0,0,4.245247840881348,15.978888511657715,-1.7940117686521262e-05,0,4194304,0.008192777633666992,0.027062080800533295
