bits,block_size,codebook,cosine,int_gemm_friendly,layer,levels,method,mxfp4_group_size,qmax,quantizer_type,relative_mse,rotation,rotation_backend,rotation_seed,scale_count,scale_granularity,sqnr_db,weight_finite_ratio,weight_inf_count,weight_kurtosis,weight_max_mean_ratio,weight_mean,weight_nan_count,weight_numel,weight_outlier_ratio_3sigma,weight_std
4,128,,0.9933086037635803,Yes-ish; needs rotation handling,model.layers.15.self_attn.k_proj,,hadamard_absmax,,7,uniform integer-like,0.013697201386094093,polar_hadamard_blockwise,hadamard,0,32768,last_dim_block_absmax,18.633682250976562,1.0,0,4.194554328918457,19.143463134765625,-2.140310243703425e-05,0,4194304,0.007437944412231445,0.026066673919558525
3,128,,0.9648413062095642,Yes-ish; needs rotation handling,model.layers.15.self_attn.k_proj,,hadamard_absmax,,3,uniform integer-like,0.07464328408241272,polar_hadamard_blockwise,hadamard,0,32768,last_dim_block_absmax,11.270092964172363,1.0,0,4.194554328918457,19.143463134765625,-2.140310243703425e-05,0,4194304,0.007437944412231445,0.026066673919558525
2,128,,0.7426357865333557,Yes-ish; needs rotation handling,model.layers.15.self_attn.k_proj,,hadamard_absmax,,1,uniform integer-like,0.5864615440368652,polar_hadamard_blockwise,hadamard,0,32768,last_dim_block_absmax,2.3176047801971436,1.0,0,4.194554328918457,19.143463134765625,-2.140310243703425e-05,0,4194304,0.007437944412231445,0.026066673919558525
4,128,gaussian_lloyd_max_standard_normal,0.9954177141189575,No; needs LUT/dequant or codebook-aware MAC,model.layers.15.self_attn.k_proj,16,hadamard_lm,,,non-uniform codebook,0.009316287003457546,polar_hadamard_blockwise,hadamard,0,,,20.307571411132812,1.0,0,4.194554328918457,19.143463134765625,-2.140310243703425e-05,0,4194304,0.007437944412231445,0.026066673919558525
3,128,gaussian_lloyd_max_standard_normal,0.9829870462417603,No; needs LUT/dequant or codebook-aware MAC,model.layers.15.self_attn.k_proj,8,hadamard_lm,,,non-uniform codebook,0.03390940651297569,polar_hadamard_blockwise,hadamard,0,,,14.696798324584961,1.0,0,4.194554328918457,19.143463134765625,-2.140310243703425e-05,0,4194304,0.007437944412231445,0.026066673919558525
2,128,gaussian_lloyd_max_standard_normal,0.9404014945030212,No; needs LUT/dequant or codebook-aware MAC,model.layers.15.self_attn.k_proj,4,hadamard_lm,,,non-uniform codebook,0.11580868065357208,polar_hadamard_blockwise,hadamard,0,,,9.362588882446289,1.0,0,4.194554328918457,19.143463134765625,-2.140310243703425e-05,0,4194304,0.007437944412231445,0.026066673919558525
4,128,,0.992011308670044,Yes,model.layers.15.self_attn.v_proj,,direct_absmax,,7,uniform integer-like,0.016127176582813263,none,none,,32768,flat_block_absmax,17.924415588378906,1.0,0,3.8880274295806885,18.125356674194336,-4.367691417428432e-07,0,4194304,0.007155895233154297,0.009017345495522022
3,128,,0.9591809511184692,Yes,model.layers.15.self_attn.v_proj,,direct_absmax,,3,uniform integer-like,0.08704883605241776,none,none,,32768,flat_block_absmax,10.602370262145996,1.0,0,3.8880274295806885,18.125356674194336,-4.367691417428432e-07,0,4194304,0.007155895233154297,0.009017345495522022
2,128,,0.7186668515205383,Yes,model.layers.15.self_attn.v_proj,,direct_absmax,,1,uniform integer-like,0.6078909635543823,none,none,,32768,flat_block_absmax,2.161743402481079,1.0,0,3.8880274295806885,18.125356674194336,-4.367691417428432e-07,0,4194304,0.007155895233154297,0.009017345495522022
4,128,,0.9933158159255981,Yes-ish; needs rotation handling,model.layers.15.self_attn.v_proj,,hadamard_absmax,,7,uniform integer-like,0.01370417233556509,polar_hadamard_blockwise,hadamard,0,32768,last_dim_block_absmax,18.631471633911133,1.0,0,3.8880274295806885,18.125356674194336,-4.367691417428432e-07,0,4194304,0.007155895233154297,0.009017345495522022
3,128,,0.9647299647331238,Yes-ish; needs rotation handling,model.layers.15.self_attn.v_proj,,hadamard_absmax,,3,uniform integer-like,0.07477938383817673,polar_hadamard_blockwise,hadamard,0,32768,last_dim_block_absmax,11.26218032836914,1.0,0,3.8880274295806885,18.125356674194336,-4.367691417428432e-07,0,4194304,0.007155895233154297,0.009017345495522022
2,128,,0.7418676614761353,Yes-ish; needs rotation handling,model.layers.15.self_attn.v_proj,,hadamard_absmax,,1,uniform integer-like,0.5872484445571899,polar_hadamard_blockwise,hadamard,0,32768,last_dim_block_absmax,2.311781167984009,1.0,0,3.8880274295806885,18.125356674194336,-4.367691417428432e-07,0,4194304,0.007155895233154297,0.009017345495522022
4,128,gaussian_lloyd_max_standard_normal,0.995422899723053,No; needs LUT/dequant or codebook-aware MAC,model.layers.15.self_attn.v_proj,16,hadamard_lm,,,non-uniform codebook,0.009325032122433186,polar_hadamard_blockwise,hadamard,0,,,20.303497314453125,1.0,0,3.8880274295806885,18.125356674194336,-4.367691417428432e-07,0,4194304,0.007155895233154297,0.009017345495522022
3,128,gaussian_lloyd_max_standard_normal,0.9830034971237183,No; needs LUT/dequant or codebook-aware MAC,model.layers.15.self_attn.v_proj,8,hadamard_lm,,,non-uniform codebook,0.03389560058712959,polar_hadamard_blockwise,hadamard,0,,,14.698566436767578,1.0,0,3.8880274295806885,18.125356674194336,-4.367691417428432e-07,0,4194304,0.007155895233154297,0.009017345495522022
2,128,gaussian_lloyd_max_standard_normal,0.9403930306434631,No; needs LUT/dequant or codebook-aware MAC,model.layers.15.self_attn.v_proj,4,hadamard_lm,,,non-uniform codebook,0.11583857238292694,polar_hadamard_blockwise,hadamard,0,,,9.361468315124512,1.0,0,3.8880274295806885,18.125356674194336,-4.367691417428432e-07,0,4194304,0.007155895233154297,0.009017345495522022
4,128,,0.9933088421821594,Yes,model.layers.15.self_attn.o_proj,,direct_absmax,,7,uniform integer-like,0.013938252814114094,none,none,,131072,flat_block_absmax,18.55791664123535,1.0,0,6.085339069366455,54.7514533996582,-6.569359811692266e-07,0,16777216,0.006120562553405762,0.009776378981769085
3,128,,0.9646247029304504,Yes,model.layers.15.self_attn.o_proj,,direct_absmax,,3,uniform integer-like,0.07593508064746857,none,none,,131072,flat_block_absmax,11.195574760437012,1.0,0,6.085339069366455,54.7514533996582,-6.569359811692266e-07,0,16777216,0.006120562553405762,0.009776378981769085
2,128,,0.7391259074211121,Yes,model.layers.15.self_attn.o_proj,,direct_absmax,,1,uniform integer-like,0.5891831517219543,none,none,,131072,flat_block_absmax,2.2974965572357178,1.0,0,6.085339069366455,54.7514533996582,-6.569359811692266e-07,0,16777216,0.006120562553405762,0.009776378981769085
4,128,,0.9946562647819519,Yes-ish; needs rotation handling,model.layers.15.self_attn.o_proj,,hadamard_absmax,,7,uniform integer-like,0.013767734169960022,polar_hadamard_blockwise,hadamard,0,131072,last_dim_block_absmax,18.61137580871582,1.0,0,6.085339069366455,54.7514533996582,-6.569359811692266e-07,0,16777216,0.006120562553405762,0.009776378981769085
3,128,,0.9660175442695618,Yes-ish; needs rotation handling,model.layers.15.self_attn.o_proj,,hadamard_absmax,,3,uniform integer-like,0.07498614490032196,polar_hadamard_blockwise,hadamard,0,131072,last_dim_block_absmax,11.250189781188965,1.0,0,6.085339069366455,54.7514533996582,-6.569359811692266e-07,0,16777216,0.006120562553405762,0.009776378981769085
2,128,,0.7425982356071472,Yes-ish; needs rotation handling,model.layers.15.self_attn.o_proj,,hadamard_absmax,,1,uniform integer-like,0.5880045294761658,polar_hadamard_blockwise,hadamard,0,131072,last_dim_block_absmax,2.3061933517456055,1.0,0,6.085339069366455,54.7514533996582,-6.569359811692266e-07,0,16777216,0.006120562553405762,0.009776378981769085
4,128,gaussian_lloyd_max_standard_normal,0.9968090653419495,No; needs LUT/dequant or codebook-aware MAC,model.layers.15.self_attn.o_proj,16,hadamard_lm,,,non-uniform codebook,0.009340023621916771,polar_hadamard_blockwise,hadamard,0,,,20.296520233154297,1.0,0,6.085339069366455,54.7514533996582,-6.569359811692266e-07,0,16777216,0.006120562553405762,0.009776378981769085
3,128,gaussian_lloyd_max_standard_normal,0.9843198657035828,No; needs LUT/dequant or codebook-aware MAC,model.layers.15.self_attn.o_proj,8,hadamard_lm,,,non-uniform codebook,0.034024376422166824,polar_hadamard_blockwise,hadamard,0,,,14.682098388671875,1.0,0,6.085339069366455,54.7514533996582,-6.569359811692266e-07,0,16777216,0.006120562553405762,0.009776378981769085
2,128,gaussian_lloyd_max_standard_normal,0.9415803551673889,No; needs LUT/dequant or codebook-aware MAC,model.layers.15.self_attn.o_proj,4,hadamard_lm,,,non-uniform codebook,0.11611482501029968,polar_hadamard_blockwise,hadamard,0,,,9.351122856140137,1.0,0,6.085339069366455,54.7514533996582,-6.569359811692266e-07,0,16777216,0.006120562553405762,0.009776378981769085
4,128,,1.0037351846694946,Yes,model.layers.15.mlp.gate_proj,,direct_absmax,,7,uniform integer-like,0.015182620845735073,none,none,,458752,flat_block_absmax,18.186532974243164,1.0,0,4.865225791931152,34.288299560546875,-5.344242890714668e-05,0,58720256,0.006359202321618795,0.013592010363936424
3,128,,0.9661080241203308,Yes,model.layers.15.mlp.gate_proj,,direct_absmax,,3,uniform integer-like,0.08208925276994705,none,none,,458752,flat_block_absmax,10.857137680053711,1.0,0,4.865225791931152,34.288299560546875,-5.344242890714668e-05,0,58720256,0.006359202321618795,0.013592010363936424
2,128,,0.7328983545303345,Yes,model.layers.15.mlp.gate_proj,,direct_absmax,,1,uniform integer-like,0.5981940031051636,none,none,,458752,flat_block_absmax,2.2315797805786133,1.0,0,4.865225791931152,34.288299560546875,-5.344242890714668e-05,0,58720256,0.006359202321618795,0.013592010363936424
4,128,,1.0044093132019043,Yes-ish; needs rotation handling,model.layers.15.mlp.gate_proj,,hadamard_absmax,,7,uniform integer-like,0.013735993765294552,polar_hadamard_blockwise,hadamard,0,458752,last_dim_block_absmax,18.62139892578125,1.0,0,4.865225791931152,34.288299560546875,-5.344242890714668e-05,0,58720256,0.006359202321618795,0.013592010363936424
3,128,,0.9754544496536255,Yes-ish; needs rotation handling,model.layers.15.mlp.gate_proj,,hadamard_absmax,,3,uniform integer-like,0.07484593242406845,polar_hadamard_blockwise,hadamard,0,458752,last_dim_block_absmax,11.258316993713379,1.0,0,4.865225791931152,34.288299560546875,-5.344242890714668e-05,0,58720256,0.006359202321618795,0.013592010363936424
2,128,,0.7500002980232239,Yes-ish; needs rotation handling,model.layers.15.mlp.gate_proj,,hadamard_absmax,,1,uniform integer-like,0.5874328017234802,polar_hadamard_blockwise,hadamard,0,458752,last_dim_block_absmax,2.310418128967285,1.0,0,4.865225791931152,34.288299560546875,-5.344242890714668e-05,0,58720256,0.006359202321618795,0.013592010363936424
4,128,gaussian_lloyd_max_standard_normal,1.006577968597412,No; needs LUT/dequant or codebook-aware MAC,model.layers.15.mlp.gate_proj,16,hadamard_lm,,,non-uniform codebook,0.009325901046395302,polar_hadamard_blockwise,hadamard,0,,,20.30309295654297,1.0,0,4.865225791931152,34.288299560546875,-5.344242890714668e-05,0,58720256,0.006359202321618795,0.013592010363936424
3,128,gaussian_lloyd_max_standard_normal,0.9939656257629395,No; needs LUT/dequant or codebook-aware MAC,model.layers.15.mlp.gate_proj,8,hadamard_lm,,,non-uniform codebook,0.03394916281104088,polar_hadamard_blockwise,hadamard,0,,,14.691709518432617,1.0,0,4.865225791931152,34.288299560546875,-5.344242890714668e-05,0,58720256,0.006359202321618795,0.013592010363936424
2,128,gaussian_lloyd_max_standard_normal,0.9507209062576294,No; needs LUT/dequant or codebook-aware MAC,model.layers.15.mlp.gate_proj,4,hadamard_lm,,,non-uniform codebook,0.11592131853103638,polar_hadamard_blockwise,hadamard,0,,,9.358366966247559,1.0,0,4.865225791931152,34.288299560546875,-5.344242890714668e-05,0,58720256,0.006359202321618795,0.013592010363936424
4,128,,1.0054558515548706,Yes,model.layers.15.mlp.up_proj,,direct_absmax,,7,uniform integer-like,0.01452156063169241,none,none,,458752,flat_block_absmax,18.379867553710938,1.0,0,3.2533600330352783,28.84733772277832,8.969969371719344e-07,0,58720256,0.003687449963763356,0.010735061950981617
3,128,,0.9682096242904663,Yes,model.layers.15.mlp.up_proj,,direct_absmax,,3,uniform integer-like,0.07876809686422348,none,none,,458752,flat_block_absmax,11.03649616241455,1.0,0,3.2533600330352783,28.84733772277832,8.969969371719344e-07,0,58720256,0.003687449963763356,0.010735061950981617
2,128,,0.7372652292251587,Yes,model.layers.15.mlp.up_proj,,direct_absmax,,1,uniform integer-like,0.592991292476654,none,none,,458752,flat_block_absmax,2.269516706466675,1.0,0,3.2533600330352783,28.84733772277832,8.969969371719344e-07,0,58720256,0.003687449963763356,0.010735061950981617
4,128,,1.0030982494354248,Yes-ish; needs rotation handling,model.layers.15.mlp.up_proj,,hadamard_absmax,,7,uniform integer-like,0.013740475289523602,polar_hadamard_blockwise,hadamard,0,458752,last_dim_block_absmax,18.61998176574707,1.0,0,3.2533600330352783,28.84733772277832,8.969969371719344e-07,0,58720256,0.003687449963763356,0.010735061950981617
3,128,,0.9740551710128784,Yes-ish; needs rotation handling,model.layers.15.mlp.up_proj,,hadamard_absmax,,3,uniform integer-like,0.07485026121139526,polar_hadamard_blockwise,hadamard,0,458752,last_dim_block_absmax,11.25806713104248,1.0,0,3.2533600330352783,28.84733772277832,8.969969371719344e-07,0,58720256,0.003687449963763356,0.010735061950981617
2,128,,0.7489743232727051,Yes-ish; needs rotation handling,model.layers.15.mlp.up_proj,,hadamard_absmax,,1,uniform integer-like,0.5875203013420105,polar_hadamard_blockwise,hadamard,0,458752,last_dim_block_absmax,2.3097715377807617,1.0,0,3.2533600330352783,28.84733772277832,8.969969371719344e-07,0,58720256,0.003687449963763356,0.010735061950981617
4,128,gaussian_lloyd_max_standard_normal,1.0052844285964966,No; needs LUT/dequant or codebook-aware MAC,model.layers.15.mlp.up_proj,16,hadamard_lm,,,non-uniform codebook,0.00932882446795702,polar_hadamard_blockwise,hadamard,0,,,20.30173110961914,1.0,0,3.2533600330352783,28.84733772277832,8.969969371719344e-07,0,58720256,0.003687449963763356,0.010735061950981617
3,128,gaussian_lloyd_max_standard_normal,0.992794394493103,No; needs LUT/dequant or codebook-aware MAC,model.layers.15.mlp.up_proj,8,hadamard_lm,,,non-uniform codebook,0.03396163508296013,polar_hadamard_blockwise,hadamard,0,,,14.69011402130127,1.0,0,3.2533600330352783,28.84733772277832,8.969969371719344e-07,0,58720256,0.003687449963763356,0.010735061950981617
2,128,gaussian_lloyd_max_standard_normal,0.9499086737632751,No; needs LUT/dequant or codebook-aware MAC,model.layers.15.mlp.up_proj,4,hadamard_lm,,,non-uniform codebook,0.11591560393571854,polar_hadamard_blockwise,hadamard,0,,,9.35858154296875,1.0,0,3.2533600330352783,28.84733772277832,8.969969371719344e-07,0,58720256,0.003687449963763356,0.010735061950981617
4,128,,1.0055532455444336,Yes,model.layers.15.mlp.down_proj,,direct_absmax,,7,uniform integer-like,0.014805112034082413,none,none,,458752,flat_block_absmax,18.295883178710938,1.0,0,3.9654324054718018,67.07225036621094,1.4758782072021859e-06,0,58720256,0.0036210331600159407,0.010619559325277805
3,128,,0.9676510095596313,Yes,model.layers.15.mlp.down_proj,,direct_absmax,,3,uniform integer-like,0.07974535971879959,none,none,,458752,flat_block_absmax,10.982946395874023,1.0,0,3.9654324054718018,67.07225036621094,1.4758782072021859e-06,0,58720256,0.0036210331600159407,0.010619559325277805
2,128,,0.7359698414802551,Yes,model.layers.15.mlp.down_proj,,direct_absmax,,1,uniform integer-like,0.5940815210342407,none,none,,458752,flat_block_absmax,2.2615392208099365,1.0,0,3.9654324054718018,67.07225036621094,1.4758782072021859e-06,0,58720256,0.0036210331600159407,0.010619559325277805
4,128,,1.0032017230987549,Yes-ish; needs rotation handling,model.layers.15.mlp.down_proj,,hadamard_absmax,,7,uniform integer-like,0.01372001226991415,polar_hadamard_blockwise,hadamard,0,458752,last_dim_block_absmax,18.626455307006836,1.0,0,3.9654324054718018,67.07225036621094,1.4758782072021859e-06,0,58720256,0.0036210331600159407,0.010619559325277805
3,128,,0.9742417931556702,Yes-ish; needs rotation handling,model.layers.15.mlp.down_proj,,hadamard_absmax,,3,uniform integer-like,0.07474163174629211,polar_hadamard_blockwise,hadamard,0,458752,last_dim_block_absmax,11.264373779296875,1.0,0,3.9654324054718018,67.07225036621094,1.4758782072021859e-06,0,58720256,0.0036210331600159407,0.010619559325277805
2,128,,0.7492833137512207,Yes-ish; needs rotation handling,model.layers.15.mlp.down_proj,,hadamard_absmax,,1,uniform integer-like,0.587074339389801,polar_hadamard_blockwise,hadamard,0,458752,last_dim_block_absmax,2.3130688667297363,1.0,0,3.9654324054718018,67.07225036621094,1.4758782072021859e-06,0,58720256,0.0036210331600159407,0.010619559325277805
4,128,gaussian_lloyd_max_standard_normal,1.0053961277008057,No; needs LUT/dequant or codebook-aware MAC,model.layers.15.mlp.down_proj,16,hadamard_lm,,,non-uniform codebook,0.009322527796030045,polar_hadamard_blockwise,hadamard,0,,,20.304662704467773,1.0,0,3.9654324054718018,67.07225036621094,1.4758782072021859e-06,0,58720256,0.0036210331600159407,0.010619559325277805
3,128,gaussian_lloyd_max_standard_normal,0.9928887486457825,No; needs LUT/dequant or codebook-aware MAC,model.layers.15.mlp.down_proj,8,hadamard_lm,,,non-uniform codebook,0.03393290191888809,polar_hadamard_blockwise,hadamard,0,,,14.6937894821167,1.0,0,3.9654324054718018,67.07225036621094,1.4758782072021859e-06,0,58720256,0.0036210331600159407,0.010619559325277805
2,128,gaussian_lloyd_max_standard_normal,0.9499863982200623,No; needs LUT/dequant or codebook-aware MAC,model.layers.15.mlp.down_proj,4,hadamard_lm,,,non-uniform codebook,0.11590791493654251,polar_hadamard_blockwise,hadamard,0,,,9.358869552612305,1.0,0,3.9654324054718018,67.07225036621094,1.4758782072021859e-06,0,58720256,0.0036210331600159407,0.010619559325277805
4,128,,0.9935125112533569,Yes,model.layers.16.self_attn.q_proj,,direct_absmax,,7,uniform integer-like,0.01516360230743885,none,none,,131072,flat_block_absmax,18.19197654724121,1.0,0,5.060743808746338,29.352371215820312,-3.3324570267723175e-06,0,16777216,0.0089988112449646,0.017485840246081352
