activation_bits,bits,block_size,codebook,compute_interpretation,cosine,element_format,layer_index,levels,method,mxfp4_group_size,original_finite_ratio,original_inf_count,original_kurtosis,original_max_mean_ratio,original_mean,original_nan_count,original_numel,original_outlier_ratio_3sigma,original_std,qmax,quantizer_type,relative_mse,rotated_finite_ratio,rotated_inf_count,rotated_kurtosis,rotated_max_mean_ratio,rotated_mean,rotated_nan_count,rotated_numel,rotated_outlier_ratio_3sigma,rotated_std,rotation,rotation_backend,rotation_seed,scale_count,scale_format,scale_granularity,site,sqnr_db
2,2,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9433397650718689,,18,4,rot_lm,,1.0,0,10.808913230895996,11.433526992797852,-0.20793059468269348,0,131072,0.01641845703125,2.5350615978240967,,non-uniform codebook,0.11013014614582062,1.0,0,2.907932758331299,5.469075679779053,-0.0410170815885067,0,131072,0.00189971923828125,2.5432426929473877,block_hadamard_last_dim,hadamard,11,,,block_rms,k_proj_out,9.580937385559082
4,4,128,,block-wise uniform fake quant; future INT mapping is plausible,0.9911996126174927,,18,,direct_absmax,,1.0,0,5.474451065063477,13.842018127441406,-0.0032906383275985718,0,131072,0.01259613037109375,0.38963401317596436,7,uniform integer-like,0.017858406528830528,1.0,0,3.9449615478515625,7.903324127197266,-0.0027925469912588596,0,131072,0.00757598876953125,0.3896384537220001,none,none,,1024,,last_dim_block_absmax,v_proj_out,17.4815731048584
3,3,128,,block-wise uniform fake quant; future INT mapping is plausible,0.955522358417511,,18,,direct_absmax,,1.0,0,5.474451065063477,13.842018127441406,-0.0032906383275985718,0,131072,0.01259613037109375,0.38963401317596436,3,uniform integer-like,0.09512744843959808,1.0,0,3.9449615478515625,7.903324127197266,-0.0027925469912588596,0,131072,0.00757598876953125,0.3896384537220001,none,none,,1024,,last_dim_block_absmax,v_proj_out,10.216941833496094
2,2,128,,block-wise uniform fake quant; future INT mapping is plausible,0.7185984253883362,,18,,direct_absmax,,1.0,0,5.474451065063477,13.842018127441406,-0.0032906383275985718,0,131072,0.01259613037109375,0.38963401317596436,1,uniform integer-like,0.6006044149398804,1.0,0,3.9449615478515625,7.903324127197266,-0.0027925469912588596,0,131072,0.00757598876953125,0.3896384537220001,none,none,,1024,,last_dim_block_absmax,v_proj_out,2.2141146659851074
4,4,128,,MXFP4 E2M1 fake quant with 32-value group scales,0.9930456876754761,E2M1,18,,mxfp4,32,1.0,0,5.474451065063477,13.842018127441406,-0.0032906383275985718,0,131072,0.01259613037109375,0.38963401317596436,,mxfp4_e2m1_fake_quant,0.013866471126675606,1.0,0,3.9449615478515625,7.903324127197266,-0.0027925469912588596,0,131072,0.00757598876953125,0.3896384537220001,none,none,,4096,E8M0_like_power2,group_power2,v_proj_out,18.580339431762695
4,4,128,,rotation + uniform fake quant; needs rotation handling,0.9933778643608093,,18,,rot_absmax,,1.0,0,5.474451065063477,13.842018127441406,-0.0032906383275985718,0,131072,0.01259613037109375,0.38963401317596436,7,uniform integer-like,0.013387017883360386,1.0,0,3.9449615478515625,7.903324127197266,-0.0027925469912588596,0,131072,0.00757598876953125,0.3896384537220001,block_hadamard_last_dim,hadamard,11,1024,,last_dim_block_absmax,v_proj_out,18.73316192626953
3,3,128,,rotation + uniform fake quant; needs rotation handling,0.9654541611671448,,18,,rot_absmax,,1.0,0,5.474451065063477,13.842018127441406,-0.0032906383275985718,0,131072,0.01259613037109375,0.38963401317596436,3,uniform integer-like,0.07305094599723816,1.0,0,3.9449615478515625,7.903324127197266,-0.0027925469912588596,0,131072,0.00757598876953125,0.3896384537220001,block_hadamard_last_dim,hadamard,11,1024,,last_dim_block_absmax,v_proj_out,11.363740921020508
2,2,128,,rotation + uniform fake quant; needs rotation handling,0.7435358166694641,,18,,rot_absmax,,1.0,0,5.474451065063477,13.842018127441406,-0.0032906383275985718,0,131072,0.01259613037109375,0.38963401317596436,1,uniform integer-like,0.588272750377655,1.0,0,3.9449615478515625,7.903324127197266,-0.0027925469912588596,0,131072,0.00757598876953125,0.3896384537220001,block_hadamard_last_dim,hadamard,11,1024,,last_dim_block_absmax,v_proj_out,2.304212808609009
4,4,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9953875541687012,,18,16,rot_lm,,1.0,0,5.474451065063477,13.842018127441406,-0.0032906383275985718,0,131072,0.01259613037109375,0.38963401317596436,,non-uniform codebook,0.009196183644235134,1.0,0,3.9449615478515625,7.903324127197266,-0.0027925469912588596,0,131072,0.00757598876953125,0.3896384537220001,block_hadamard_last_dim,hadamard,11,,,block_rms,v_proj_out,20.363924026489258
3,3,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9829316139221191,,18,8,rot_lm,,1.0,0,5.474451065063477,13.842018127441406,-0.0032906383275985718,0,131072,0.01259613037109375,0.38963401317596436,,non-uniform codebook,0.03383572772145271,1.0,0,3.9449615478515625,7.903324127197266,-0.0027925469912588596,0,131072,0.00757598876953125,0.3896384537220001,block_hadamard_last_dim,hadamard,11,,,block_rms,v_proj_out,14.706244468688965
2,2,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9405653476715088,,18,4,rot_lm,,1.0,0,5.474451065063477,13.842018127441406,-0.0032906383275985718,0,131072,0.01259613037109375,0.38963401317596436,,non-uniform codebook,0.11535272747278214,1.0,0,3.9449615478515625,7.903324127197266,-0.0027925469912588596,0,131072,0.00757598876953125,0.3896384537220001,block_hadamard_last_dim,hadamard,11,,,block_rms,v_proj_out,9.379721641540527
4,4,128,,block-wise uniform fake quant; future INT mapping is plausible,0.9892189502716064,,18,,direct_absmax,,1.0,0,4.914514064788818,22.51456069946289,-4.812219412997365e-05,0,1048576,0.0065059661865234375,0.417911559343338,7,uniform integer-like,0.02197846956551075,1.0,0,3.0380070209503174,6.201204299926758,0.0031132677104324102,0,1048576,0.002902984619140625,0.4178997576236725,none,none,,8192,,last_dim_block_absmax,ffn_input,16.58002471923828
3,3,128,,block-wise uniform fake quant; future INT mapping is plausible,0.9456596970558167,,18,,direct_absmax,,1.0,0,4.914514064788818,22.51456069946289,-4.812219412997365e-05,0,1048576,0.0065059661865234375,0.417911559343338,3,uniform integer-like,0.11749345064163208,1.0,0,3.0380070209503174,6.201204299926758,0.0031132677104324102,0,1048576,0.002902984619140625,0.4178997576236725,none,none,,8192,,last_dim_block_absmax,ffn_input,9.2998628616333
2,2,128,,block-wise uniform fake quant; future INT mapping is plausible,0.6753358840942383,,18,,direct_absmax,,1.0,0,4.914514064788818,22.51456069946289,-4.812219412997365e-05,0,1048576,0.0065059661865234375,0.417911559343338,1,uniform integer-like,0.6473627686500549,1.0,0,3.0380070209503174,6.201204299926758,0.0031132677104324102,0,1048576,0.002902984619140625,0.4178997576236725,none,none,,8192,,last_dim_block_absmax,ffn_input,1.8885226249694824
4,4,128,,MXFP4 E2M1 fake quant with 32-value group scales,0.9924143552780151,E2M1,18,,mxfp4,32,1.0,0,4.914514064788818,22.51456069946289,-4.812219412997365e-05,0,1048576,0.0065059661865234375,0.417911559343338,,mxfp4_e2m1_fake_quant,0.015204069204628468,1.0,0,3.0380070209503174,6.201204299926758,0.0031132677104324102,0,1048576,0.002902984619140625,0.4178997576236725,none,none,,32768,E8M0_like_power2,group_power2,ffn_input,18.180400848388672
4,4,128,,rotation + uniform fake quant; needs rotation handling,0.9932908415794373,,18,,rot_absmax,,1.0,0,4.914514064788818,22.51456069946289,-4.812219412997365e-05,0,1048576,0.0065059661865234375,0.417911559343338,7,uniform integer-like,0.013685543090105057,1.0,0,3.0380070209503174,6.201204299926758,0.0031132677104324102,0,1048576,0.002902984619140625,0.4178997576236725,block_hadamard_last_dim,hadamard,11,8192,,last_dim_block_absmax,ffn_input,18.637378692626953
3,3,128,,rotation + uniform fake quant; needs rotation handling,0.9648664593696594,,18,,rot_absmax,,1.0,0,4.914514064788818,22.51456069946289,-4.812219412997365e-05,0,1048576,0.0065059661865234375,0.417911559343338,3,uniform integer-like,0.07448846846818924,1.0,0,3.0380070209503174,6.201204299926758,0.0031132677104324102,0,1048576,0.002902984619140625,0.4178997576236725,block_hadamard_last_dim,hadamard,11,8192,,last_dim_block_absmax,ffn_input,11.279109954833984
2,2,128,,rotation + uniform fake quant; needs rotation handling,0.7423595786094666,,18,,rot_absmax,,1.0,0,4.914514064788818,22.51456069946289,-4.812219412997365e-05,0,1048576,0.0065059661865234375,0.417911559343338,1,uniform integer-like,0.5864313244819641,1.0,0,3.0380070209503174,6.201204299926758,0.0031132677104324102,0,1048576,0.002902984619140625,0.4178997576236725,block_hadamard_last_dim,hadamard,11,8192,,last_dim_block_absmax,ffn_input,2.317828416824341
4,4,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9953832030296326,,18,16,rot_lm,,1.0,0,4.914514064788818,22.51456069946289,-4.812219412997365e-05,0,1048576,0.0065059661865234375,0.417911559343338,,non-uniform codebook,0.009312557056546211,1.0,0,3.0380070209503174,6.201204299926758,0.0031132677104324102,0,1048576,0.002902984619140625,0.4178997576236725,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_input,20.309310913085938
3,3,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9829562306404114,,18,8,rot_lm,,1.0,0,4.914514064788818,22.51456069946289,-4.812219412997365e-05,0,1048576,0.0065059661865234375,0.417911559343338,,non-uniform codebook,0.033890191465616226,1.0,0,3.0380070209503174,6.201204299926758,0.0031132677104324102,0,1048576,0.002902984619140625,0.4178997576236725,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_input,14.699259757995605
2,2,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9403983354568481,,18,4,rot_lm,,1.0,0,4.914514064788818,22.51456069946289,-4.812219412997365e-05,0,1048576,0.0065059661865234375,0.417911559343338,,non-uniform codebook,0.11573079973459244,1.0,0,3.0380070209503174,6.201204299926758,0.0031132677104324102,0,1048576,0.002902984619140625,0.4178997576236725,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_input,9.365509986877441
4,4,128,,block-wise uniform fake quant; future INT mapping is plausible,0.9743037223815918,,18,,direct_absmax,,1.0,0,340.5298156738281,171.87306213378906,0.00044203989091329277,0,2883584,0.013164520263671875,0.1092989519238472,7,uniform integer-like,0.053021326661109924,1.0,0,5.722652435302734,13.290913581848145,-0.0008540338021703064,0,2883584,0.010384992696344852,0.10929658263921738,none,none,,22528,,last_dim_block_absmax,ffn_intermediate,12.755494117736816
3,3,128,,block-wise uniform fake quant; future INT mapping is plausible,0.918650209903717,,18,,direct_absmax,,1.0,0,340.5298156738281,171.87306213378906,0.00044203989091329277,0,2883584,0.013164520263671875,0.1092989519238472,3,uniform integer-like,0.1663282960653305,1.0,0,5.722652435302734,13.290913581848145,-0.0008540338021703064,0,2883584,0.010384992696344852,0.10929658263921738,none,none,,22528,,last_dim_block_absmax,ffn_intermediate,7.79033899307251
2,2,128,,block-wise uniform fake quant; future INT mapping is plausible,0.764704167842865,,18,,direct_absmax,,1.0,0,340.5298156738281,171.87306213378906,0.00044203989091329277,0,2883584,0.013164520263671875,0.1092989519238472,1,uniform integer-like,0.43737223744392395,1.0,0,5.722652435302734,13.290913581848145,-0.0008540338021703064,0,2883584,0.010384992696344852,0.10929658263921738,none,none,,22528,,last_dim_block_absmax,ffn_intermediate,3.5914876461029053
4,4,128,,MXFP4 E2M1 fake quant with 32-value group scales,0.9891008734703064,E2M1,18,,mxfp4,32,1.0,0,340.5298156738281,171.87306213378906,0.00044203989091329277,0,2883584,0.013164520263671875,0.1092989519238472,,mxfp4_e2m1_fake_quant,0.023523027077317238,1.0,0,5.722652435302734,13.290913581848145,-0.0008540338021703064,0,2883584,0.010384992696344852,0.10929658263921738,none,none,,90112,E8M0_like_power2,group_power2,ffn_intermediate,16.28506851196289
4,4,128,,rotation + uniform fake quant; needs rotation handling,0.9955955147743225,,18,,rot_absmax,,1.0,0,340.5298156738281,171.87306213378906,0.00044203989091329277,0,2883584,0.013164520263671875,0.1092989519238472,7,uniform integer-like,0.010487275198101997,1.0,0,5.722652435302734,13.290913581848145,-0.0008540338021703064,0,2883584,0.010384992696344852,0.10929658263921738,block_hadamard_last_dim,hadamard,11,22528,,last_dim_block_absmax,ffn_intermediate,19.793373107910156
3,3,128,,rotation + uniform fake quant; needs rotation handling,0.9733470678329468,,18,,rot_absmax,,1.0,0,340.5298156738281,171.87306213378906,0.00044203989091329277,0,2883584,0.013164520263671875,0.1092989519238472,3,uniform integer-like,0.057132743299007416,1.0,0,5.722652435302734,13.290913581848145,-0.0008540338021703064,0,2883584,0.010384992696344852,0.10929658263921738,block_hadamard_last_dim,hadamard,11,22528,,last_dim_block_absmax,ffn_intermediate,12.43114948272705
2,2,128,,rotation + uniform fake quant; needs rotation handling,0.8004562854766846,,18,,rot_absmax,,1.0,0,340.5298156738281,171.87306213378906,0.00044203989091329277,0,2883584,0.013164520263671875,0.1092989519238472,1,uniform integer-like,0.5122073888778687,1.0,0,5.722652435302734,13.290913581848145,-0.0008540338021703064,0,2883584,0.010384992696344852,0.10929658263921738,block_hadamard_last_dim,hadamard,11,22528,,last_dim_block_absmax,ffn_intermediate,2.90554141998291
4,4,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9964941740036011,,18,16,rot_lm,,1.0,0,340.5298156738281,171.87306213378906,0.00044203989091329277,0,2883584,0.013164520263671875,0.1092989519238472,,non-uniform codebook,0.008603383786976337,1.0,0,5.722652435302734,13.290913581848145,-0.0008540338021703064,0,2883584,0.010384992696344852,0.10929658263921738,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_intermediate,20.65330696105957
3,3,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.984761118888855,,18,8,rot_lm,,1.0,0,340.5298156738281,171.87306213378906,0.00044203989091329277,0,2883584,0.013164520263671875,0.1092989519238472,,non-uniform codebook,0.03180699422955513,1.0,0,5.722652435302734,13.290913581848145,-0.0008540338021703064,0,2883584,0.010384992696344852,0.10929658263921738,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_intermediate,14.974774360656738
2,2,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9444195032119751,,18,4,rot_lm,,1.0,0,340.5298156738281,171.87306213378906,0.00044203989091329277,0,2883584,0.013164520263671875,0.1092989519238472,,non-uniform codebook,0.11137769371271133,1.0,0,5.722652435302734,13.290913581848145,-0.0008540338021703064,0,2883584,0.010384992696344852,0.10929658263921738,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_intermediate,9.532017707824707
4,4,128,,block-wise uniform fake quant; future INT mapping is plausible,0.9662681221961975,,19,,direct_absmax,,1.0,0,41.05434799194336,32.53394317626953,0.0032464368268847466,0,1048576,0.011461257934570312,0.5105102062225342,7,uniform integer-like,0.0701865702867508,1.0,0,3.240844249725342,6.719982147216797,0.011766361072659492,0,1048576,0.004147529602050781,0.5103842616081238,none,none,,8192,,last_dim_block_absmax,attn_input,11.537460327148438
3,3,128,,block-wise uniform fake quant; future INT mapping is plausible,0.8806096911430359,,19,,direct_absmax,,1.0,0,41.05434799194336,32.53394317626953,0.0032464368268847466,0,1048576,0.011461257934570312,0.5105102062225342,3,uniform integer-like,0.24154900014400482,1.0,0,3.240844249725342,6.719982147216797,0.011766361072659492,0,1048576,0.004147529602050781,0.5103842616081238,none,none,,8192,,last_dim_block_absmax,attn_input,6.169947624206543
2,2,128,,block-wise uniform fake quant; future INT mapping is plausible,0.6991533041000366,,19,,direct_absmax,,1.0,0,41.05434799194336,32.53394317626953,0.0032464368268847466,0,1048576,0.011461257934570312,0.5105102062225342,1,uniform integer-like,0.5341619253158569,1.0,0,3.240844249725342,6.719982147216797,0.011766361072659492,0,1048576,0.004147529602050781,0.5103842616081238,none,none,,8192,,last_dim_block_absmax,attn_input,2.7232706546783447
4,4,128,,MXFP4 E2M1 fake quant with 32-value group scales,0.9870533347129822,E2M1,19,,mxfp4,32,1.0,0,41.05434799194336,32.53394317626953,0.0032464368268847466,0,1048576,0.011461257934570312,0.5105102062225342,,mxfp4_e2m1_fake_quant,0.026110149919986725,1.0,0,3.240844249725342,6.719982147216797,0.011766361072659492,0,1048576,0.004147529602050781,0.5103842616081238,none,none,,32768,E8M0_like_power2,group_power2,attn_input,15.831907272338867
4,4,128,,rotation + uniform fake quant; needs rotation handling,0.9942019581794739,,19,,rot_absmax,,1.0,0,41.05434799194336,32.53394317626953,0.0032464368268847466,0,1048576,0.011461257934570312,0.5105102062225342,7,uniform integer-like,0.011861048638820648,1.0,0,3.240844249725342,6.719982147216797,0.011766361072659492,0,1048576,0.004147529602050781,0.5103842616081238,block_hadamard_last_dim,hadamard,11,8192,,last_dim_block_absmax,attn_input,19.25876808166504
3,3,128,,rotation + uniform fake quant; needs rotation handling,0.9694311022758484,,19,,rot_absmax,,1.0,0,41.05434799194336,32.53394317626953,0.0032464368268847466,0,1048576,0.011461257934570312,0.5105102062225342,3,uniform integer-like,0.0644807294011116,1.0,0,3.240844249725342,6.719982147216797,0.011766361072659492,0,1048576,0.004147529602050781,0.5103842616081238,block_hadamard_last_dim,hadamard,11,8192,,last_dim_block_absmax,attn_input,11.90570068359375
2,2,128,,rotation + uniform fake quant; needs rotation handling,0.7695351839065552,,19,,rot_absmax,,1.0,0,41.05434799194336,32.53394317626953,0.0032464368268847466,0,1048576,0.011461257934570312,0.5105102062225342,1,uniform integer-like,0.5570738911628723,1.0,0,3.240844249725342,6.719982147216797,0.011766361072659492,0,1048576,0.004147529602050781,0.5103842616081238,block_hadamard_last_dim,hadamard,11,8192,,last_dim_block_absmax,attn_input,2.540872097015381
